0,100
0,100
0,100
0,100
0,100
0,100
2,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
5,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
32,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
4,100
0,100
5,100
1,100
6,100
0,100
0,100
0,100
0,100
0,100
1,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
0,100
0,100
0,100
2,100
10,100
0,100
0,100
0,100
1,100
1,100
0,100
0,100
1,100
0,100
0,100
0,100
2,100
0,100
9,100
0,100
0,100
0,100
0,100
3,100
0,100
0,100
26,100
3,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
3,100
6,100
1,100
21,100
0,100
0,100
0,100
0,100
0,100
4,100
0,100
2,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
3,100
0,100
4,100
0,100
0,100
2,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
6,100
6,100
5,100
0,100
0,100
0,100
0,100
0,100
5,100
137,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
3,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
1,100
3,100
0,100
0,100
0,100
1,100
1,100
2,100
0,100
5,100
2,100
0,100
0,100
0,100
1,100
0,100
1,100
1,100
2,100
2,100
0,100
0,100
9,100
10,100
0,100
0,100
0,100
4,100
3,100
1,100
0,100
0,100
9,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
3,100
0,100
0,100
0,100
0,100
7,100
0,100
0,100
2,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
16,100
7,100
2,100
2,100
0,100
7,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
1,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
19,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
4,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
7,100
3,100
3,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
3,100
0,100
19,100
0,100
2,100
0,100
0,100
134,100
18,100
16,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
4,100
2,100
0,100
0,100
0,100
1,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
5,100
2,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
2,100
2,100
3,100
0,100
0,100
3,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
1,100
7,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
44,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
2,100
0,100
2,100
1,100
0,100
16,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
4,100
0,100
0,100
0,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
6,100
0,100
4,100
3,100
17,100
0,100
0,100
0,100
4,100
0,100
1,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
5,100
0,100
0,100
0,100
0,100
3,100
0,100
17,100
0,100
0,100
0,100
0,100
0,100
5,100
4,100
0,100
0,100
0,100
1,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
16,100
2,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
1,100
0,100
0,100
0,100
1,100
10,100
1,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
4,100
0,100
0,100
6,100
0,100
3,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
4,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
2,100
0,100
0,100
0,100
0,100
1,100
1,100
0,100
0,100
0,100
0,100
0,100
14,100
14,100
0,100
0,100
0,100
0,100
0,100
0,100
28,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
2,100
3,100
1,100
1,100
0,100
0,100
0,100
0,100
0,100
12,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
4,100
0,100
0,100
2,100
3,100
0,100
15,100
0,100
0,100
0,100
0,100
32,100
0,100
0,100
0,100
1,100
1,100
0,100
0,100
141,100
0,100
0,100
0,100
0,100
16,100
0,100
4,250
2,100
33,100
0,100
0,100
0,100
0,100
0,100
2,100
8,100
11,100
2,100
13,100
1,100
0,100
1,100
0,100
0,100
0,100
2,100
0,100
6,100
0,100
0,100
0,100
1,100
0,100
4,100
13,100
1,100
0,100
0,100
1,100
0,100
38,100
21,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
38,100
2,100
2,100
0,100
0,100
8,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
4,100
1,100
0,100
0,100
0,100
0,100
0,100
10,100
0,100
0,100
1,100
0,100
0,100
1,100
2,100
4,100
3,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
85,100
0,100
82,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
14,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
1,100
0,100
0,100
0,100
1,100
6,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
1,100
4,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
8,100
2,100
8,100
137,100
0,100
1,100
0,100
0,100
0,100
10,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
7,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
11,100
0,100
20,1000
2,100
0,100
0,100
10,100
34,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
5,100
0,100
6,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
80,100
2,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
68,100
0,100
3,100
0,100
0,100
1,100
2,100
0,100
0,100
0,100
2,100
0,100
2,100
0,100
0,100
2,100
9,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
5,100
0,100
0,100
0,100
7,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
5,100
0,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
7,100
7,100
0,100
0,100
5,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
5,100
0,100
0,100
0,100
0,100
2,100
0,100
8,100
0,100
0,100
1,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
4,100
0,100
0,100
0,100
1,100
0,100
2,100
2,100
0,100
14,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
6,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
1,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
4,100
2,100
5,100
0,100
0,100
0,100
0,100
0,100
29,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
6,100
0,100
0,100
0,100
27,100
99,100
0,100
0,100
0,100
5,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
11,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
3,100
14,100
1,100
0,100
0,100
0,100
0,100
16,100
0,100
0,100
0,100
21,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
40,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
3,100
0,100
0,100
0,100
0,100
4,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
21,100
0,100
1,100
0,100
0,100
4,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
0,100
11,100
0,100
0,100
0,100
1,100
6,100
0,100
0,100
0,100
2,100
6,100
0,100
0,100
0,100
35,100
1,100
0,100
0,100
0,100
1,100
0,100
2,100
5,100
1,100
2,100
2,100
2,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
4,100
9,100
0,100
0,100
0,100
0,100
10,100
0,100
0,100
0,100
0,100
0,100
1,100
4,100
0,100
2,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
94,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
10,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
1,100
10,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
2,100
0,100
0,100
0,100
5,100
0,100
0,100
2,100
0,100
3,100
4,100
2,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
14,100
0,100
0,100
1,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
2,100
2,100
2,100
4,100
4,100
0,100
0,100
0,100
2,100
8,100
52,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
0,100
19,100
0,100
0,100
0,100
0,100
0,100
110,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
1,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
5,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
2,100
15,100
0,100
2,100
1,100
18,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
1,100
52,100
2,100
2,100
0,100
0,100
0,100
6,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
8,100
20,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
2,100
22,100
0,100
0,100
0,100
0,100
11,100
0,100
0,100
0,100
13,100
5,100
0,100
0,100
0,100
65,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
11,100
0,100
0,100
4,100
0,100
3,100
2,100
3,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
7,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
1,100
0,100
0,100
3,100
0,100
8,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
7,100
0,100
0,100
3,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
1,100
0,100
0,100
0,100
0,100
2,100
1,100
1,100
4,100
4,100
1,100
0,100
0,100
8,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
8,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
4,100
0,100
0,100
2,100
0,100
2,100
5,100
10,100
26,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
7,100
0,100
0,100
0,100
0,100
0,100
0,100
223,100
0,100
1,100
0,100
0,100
0,100
3,100
0,100
0,100
0,100
1,100
0,100
0,100
1,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
336,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
82,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
4,100
302,100
0,100
0,100
0,100
0,100
0,100
152,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
6,100
2,100
0,100
0,100
0,100
0,100
0,100
219,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
12,100
3,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
29,100
0,100
0,100
5,100
0,100
0,100
0,100
8,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
1,100
0,100
7,100
3,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
0,100
0,100
3,100
0,100
0,100
0,100
0,100
0,100
3,100
1,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
98,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
0,100
4,100
0,100
0,100
0,100
0,100
2,100
5,100
2,100
3,100
0,100
0,100
0,100
0,100
0,100
0,100
6,100
0,100
0,100
0,100
0,100
0,100
3,100
18,100
0,100
0,100
0,100
0,100
0,100
4,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
3,100
2,100
0,100
19,100
0,100
0,100
1,100
0,100
1,100
3,100
0,100
0,100
0,100
0,100
0,100
6,100
0,100
3,100
1,100
0,100
0,100
20,100
0,100
0,100
1,100
0,100
0,100
0,100
2,100
0,100
4,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
14,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
2,100
3,100
2,100
0,100
0,100
0,100
0,100
4,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
63,100
0,100
0,100
7,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
3,100
0,100
1,100
0,100
0,100
1,100
0,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
48,100
0,100
0,100
0,100
3,100
0,100
0,100
2,100
0,100
0,100
4,100
0,100
1,100
0,100
0,100
8,100
28,100
0,100
2,100
0,100
0,100
1,100
0,100
3,100
0,100
0,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
6,100
0,100
1,100
0,100
2,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
5,100
135,100
1,100
0,100
1,100
0,100
0,100
0,100
4,100
0,100
0,100
0,100
0,100
0,100
1,100
2,100
2,100
0,100
2,100
0,100
8,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
7,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
11,100
0,100
0,100
0,100
0,100
0,100
1,100
2,100
0,100
2,100
3,100
11,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
13,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
0,100
30,100
3,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
0,100
0,100
0,100
2,100
0,100
33,100
0,100
0,100
0,100
8,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
7,100
0,100
0,100
26,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
2,100
4,100
4,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
6,100
1,100
0,100
4,100
0,100
0,100
0,100
0,100
0,100
0,100
10,100
0,100
0,100
0,100
0,100
0,100
2,100
1,100
8,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
5,100
0,100
0,100
0,100
0,100
0,100
12,100
3,100
0,100
1,100
0,100
0,100
0,100
1,100
6,100
0,100
0,100
0,100
0,100
0,100
3,100
0,100
0,100
0,100
2,100
1,100
1,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
1,100
0,100
20,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
2,100
1,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
2,100
0,100
0,100
0,100
0,100
9,100
0,100
0,100
0,100
0,100
0,100
10,100
0,100
0,100
0,100
0,100
0,100
7,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
1,100
0,100
0,100
9,100
0,100
4,100
0,100
0,100
0,100
2,100
0,100
1,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
1,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
0,100
8,100
0,100
0,100
0,100
0,100
